Commune,Niveau,Détails
Le Castéra (31530),Crise,zone : Secteur rive gauche Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Le Castéra (31530),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Le Cuing (31210),Crise,zone : Secteur rive gauche Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Le Cuing (31210),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Le Faget (31460),Crise,zone : Secteur rive droite Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Le Fauga (31410),Alerte renforcée,zone : Garonne médiane (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Le Fauga (31410),Alerte renforcée,zone : Lèze (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Le Fauga (31410),Alerte renforcée,zone : Système canal de Saint-Martory (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Le Fousseret (31430),Alerte renforcée,zone : Système canal de Saint-Martory (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Le Fousseret (31430),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Le Fréchet (31360),Alerte renforcée,zone : Garonne médiane (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Le Fréchet (31360),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Le Grès (31480),Crise,zone : Secteur rive gauche Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Le Pin-Murelet (31370),Crise,zone : Secteur rive gauche Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Le Pin-Murelet (31370),Alerte renforcée,zone : Touch amont (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Le Plan (31220),Crise,zone : Bassin du Volp (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Les Tourreilles (31210),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lescuns (31220),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lespinasse (31150),Alerte renforcée,zone : Garonne aval (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lespiteau (31160),Crise,zone : Bassin du Ger (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lespugue (31350),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lestelle-de-Saint-Martory (31360),Alerte renforcée,zone : Garonne médiane (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lestelle-de-Saint-Martory (31360),Crise,zone : Secteur sud du département des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lherm (31600),Alerte renforcée,zone : Garonne aval (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lherm (31600),Alerte renforcée,zone : Système canal de Saint-Martory (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lieoux (31800),Alerte renforcée,zone : Garonne amont (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lieoux (31800),Alerte renforcée,zone : Garonne médiane (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lieoux (31800),Crise,zone : Secteur rive gauche Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lieoux (31800),Crise,zone : Secteur sud du département des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lieoux (31800),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lilhac (31230),Alerte renforcée,zone : Aussoue (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lilhac (31230),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lilhac (31230),Alerte renforcée,zone : Touch amont (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lodes (31800),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Longages (31410),Alerte renforcée,zone : Système canal de Saint-Martory (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Loubens-Lauragais (31460),Crise,zone : Secteur rive droite Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Loudet (31580),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lourde (31510),Crise,zone : Bassin du Ger (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lourde (31510),Alerte renforcée,zone : Garonne amont (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Luscan (31510),Alerte renforcée,zone : Garonne amont (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lussan-Adeilhac (31430),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lussan-Adeilhac (31430),Alerte renforcée,zone : Touch amont (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lux (31290),Crise,zone : Secteur rive droite Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lège (31440),Alerte renforcée,zone : Garonne amont (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lécussan (31580),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Léguevin (31490),Alerte renforcée,zone : Aussonnelle (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Léguevin (31490),Crise,zone : Secteur rive gauche Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lévignac (31530),Alerte renforcée,zone : Aussonnelle (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Lévignac (31530),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mailholas (31310),Alerte renforcée,zone : Bassin de l'Arize (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Malvezie (31510),Crise,zone : Bassin du Ger (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mancioux (31360),Alerte renforcée,zone : Garonne médiane (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mancioux (31360),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mane (31260),Alerte renforcée,zone : Bassin de l'Arbas (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mane (31260),Crise,zone : Bassin du Salat (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Marignac (31440),Alerte renforcée,zone : Garonne amont (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Marignac-Lasclares (31430),Alerte renforcée,zone : Système canal de Saint-Martory (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Marignac-Laspeyres (31220),Alerte renforcée,zone : Garonne médiane (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Marliac (31550),Crise,zone : Secteur rive droite Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Marquefave (31390),Alerte renforcée,zone : Garonne médiane (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Marsoulas (31260),Crise,zone : Bassin du Salat (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Martisserre (31230),Alerte renforcée,zone : Aussoue (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Martres-Tolosane (31220),Alerte renforcée,zone : Garonne médiane (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Martres-de-Rivière (31210),Alerte renforcée,zone : Garonne amont (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mascarville (31460),Crise,zone : Secteur rive droite Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Massabrac (31310),Alerte renforcée,zone : Lèze (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mauran (31220),Alerte renforcée,zone : Garonne médiane (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mauremont (31290),Crise,zone : Secteur rive droite Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Maurens (31540),Alerte renforcée,zone : Saune (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Maurens (31540),Crise,zone : Secteur rive droite Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mauressac (31190),Crise,zone : Secteur rive droite Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Maureville (31460),Alerte renforcée,zone : Saune (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Maureville (31460),Crise,zone : Secteur rive droite Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mauvaisin (31190),Alerte renforcée,zone : Ariège (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mauvaisin (31190),Crise,zone : Secteur rive droite Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mauvezin (31230),Alerte renforcée,zone : Aussoue (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mauzac (31410),Alerte renforcée,zone : Garonne médiane (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mauzac (31410),Alerte renforcée,zone : Lèze (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mauzac (31410),Alerte renforcée,zone : Système canal de Saint-Martory (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mayrègne (31110),Alerte renforcée,zone : Garonne amont (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mazères-sur-Salat (31260),Crise,zone : Bassin du Salat (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mazères-sur-Salat (31260),Alerte renforcée,zone : Garonne médiane (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Melles (31440),Crise,zone : Bassin du Ger (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Melles (31440),Alerte renforcée,zone : Garonne amont (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Melles (31440),Alerte renforcée,zone : Ruisseau de Maudan (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Menville (31530),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mervilla (31320),Alerte renforcée,zone : Ariège (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mervilla (31320),Alerte renforcée,zone : Garonne aval (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Merville (31330),Alerte renforcée,zone : Garonne aval (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Merville (31330),Crise,zone : Secteur rive gauche Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Merville (31330),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Milhas (31160),Alerte renforcée,zone : Bassin de l'Arbas (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Milhas (31160),Crise,zone : Bassin du Ger (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mirambeau (31230),Alerte renforcée,zone : Aussoue (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mirambeau (31230),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Miramont-de-Comminges (31800),Crise,zone : Bassin du Ger (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Miramont-de-Comminges (31800),Alerte renforcée,zone : Garonne médiane (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Miremont (31190),Alerte renforcée,zone : Ariège (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Miremont (31190),Crise,zone : Secteur rive droite Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mirepoix-sur-Tarn (31340),Alerte renforcée,zone : Tarn (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Molas (31230),Crise,zone : Secteur rive gauche Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Molas (31230),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Moncaup (31160),Crise,zone : Bassin du Ger (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Moncaup (31160),Alerte renforcée,zone : Garonne amont (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mondavezan (31220),Alerte renforcée,zone : Garonne médiane (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mondavezan (31220),Alerte renforcée,zone : Système canal de Saint-Martory (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mondavezan (31220),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mondilhan (31350),Crise,zone : Secteur rive gauche Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mondilhan (31350),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mondonville (31700),Alerte renforcée,zone : Aussonnelle (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mondonville (31700),Alerte renforcée,zone : Garonne aval (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mondonville (31700),Crise,zone : Secteur rive gauche Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mondouzil (31850),Crise,zone : Secteur rive droite Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Monestrol (31560),Crise,zone : Secteur rive droite Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mons (31280),Crise,zone : Secteur rive droite Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mont-de-Galié (31510),Crise,zone : Bassin du Ger (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Mont-de-Galié (31510),Alerte renforcée,zone : Garonne amont (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Montaigut-sur-Save (31530),Crise,zone : Secteur rive gauche Garonne des petits cours d'eau non réalimentés non instrumentés (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Montaigut-sur-Save (31530),Crise,zone : Système Neste (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
