Commune,Niveau,Détails
Le Bernard (85560),Vigilance,zone : Nappe du Lay Ouest (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Bernard (85560),Crise,zone : Côtiers Vendéens (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Boupère (85510),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Boupère (85510),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Champ-Saint-Père (85540),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Champ-Saint-Père (85540),Vigilance,zone : Lay réalimenté (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Champ-Saint-Père (85540),Alerte renforcée,zone : Marais Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Champ-Saint-Père (85540),Vigilance,zone : Nappe du Lay Ouest (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Fenouiller (85800),Crise,zone : Vie et Jaunay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Fenouiller (85800),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Girouard (85150),Crise,zone : Côtiers Vendéens (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Girouard (85150),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Givre (85540),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Givre (85540),Alerte renforcée,zone : Marais Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Givre (85540),Vigilance,zone : Nappe du Lay Ouest (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Gué-de-Velluire (85770),Alerte renforcée,zone : Marais Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Gué-de-Velluire (85770),Crise,zone : Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Gué-de-Velluire (85770),Vigilance,zone : Nappe de la Vendée Est (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Langon (85370),Alerte renforcée,zone : Marais Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Langon (85370),Crise,zone : Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Langon (85370),Alerte,zone : Nappe de la Vendée Centre (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Mazeau (85420),Crise,zone : Autizes superficiel (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Mazeau (85420),Crise,zone : Marais Sèvre Niortaise (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Mazeau (85420),Alerte,zone : Nappe des Autises (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Perrier (85300),Crise,zone : Marais Breton (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Perrier (85300),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Poiré-sur-Vie (85170),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Poiré-sur-Vie (85170),Crise,zone : Vie et Jaunay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Poiré-sur-Vie (85170),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Tablier (85310),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Le Tablier (85310),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Achards (85150),Crise,zone : Côtiers Vendéens (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Achards (85150),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Brouzils (85260),Crise,zone : Maines (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Les Brouzils (85260),Crise,zone : Boulogne (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Brouzils (85260),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Epesses (85590),Crise,zone : Sèvre Nantaise (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Les Epesses (85590),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Epesses (85590),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Herbiers (85500),Crise,zone : Maines (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Les Herbiers (85500),Crise,zone : Sèvre Nantaise (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Les Herbiers (85500),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Herbiers (85500),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Landes-Genusson (85130),Crise,zone : Maines (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Les Landes-Genusson (85130),Crise,zone : Sèvre Nantaise (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Les Landes-Genusson (85130),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Lucs-sur-Boulogne (85170),Crise,zone : Boulogne (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Lucs-sur-Boulogne (85170),Crise,zone : Vie et Jaunay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Lucs-sur-Boulogne (85170),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Magnils-Reigniers (85400),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Magnils-Reigniers (85400),Alerte renforcée,zone : Marais Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Magnils-Reigniers (85400),Alerte,zone : Nappe du Lay Est (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Pineaux (85320),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Pineaux (85320),Alerte,zone : Nappe du Lay Est (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Pineaux (85320),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
"Les Sables-d'Olonne (85180, 85340, 85100)",Crise,zone : Côtiers Vendéens (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
"Les Sables-d'Olonne (85180, 85340, 85100)",Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Velluire-sur-Vendée (85770),Alerte renforcée,zone : Marais Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Velluire-sur-Vendée (85770),Crise,zone : Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Velluire-sur-Vendée (85770),Alerte,zone : Nappe de la Vendée Centre (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Les Velluire-sur-Vendée (85770),Vigilance,zone : Nappe de la Vendée Est (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Liez (85420),Crise,zone : Autizes superficiel (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Liez (85420),Crise,zone : Marais Sèvre Niortaise (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Liez (85420),Alerte,zone : Nappe des Autises (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Loge-Fougereuse (85120),Crise,zone : Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Loge-Fougereuse (85120),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Longeville-sur-Mer (85560),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Longeville-sur-Mer (85560),Alerte renforcée,zone : Marais Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Longeville-sur-Mer (85560),Vigilance,zone : Nappe du Lay Ouest (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Longèves (85200),Crise,zone : Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Longèves (85200),Alerte,zone : Nappe de la Vendée Centre (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Luçon (85400),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Luçon (85400),Alerte renforcée,zone : Marais Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Luçon (85400),Alerte renforcée,zone : Marais Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Luçon (85400),Alerte,zone : Nappe de la Vendée Ouest (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Luçon (85400),Alerte,zone : Nappe du Lay Est (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Maché (85190),Crise,zone : Vie et Jaunay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Maché (85190),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Maillezais (85420),Crise,zone : Autizes superficiel (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Maillezais (85420),Crise,zone : Marais Sèvre Niortaise (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Maillezais (85420),Alerte renforcée,zone : Marais Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Maillezais (85420),Alerte,zone : Nappe des Autises (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Maillé (85420),Crise,zone : Autizes superficiel (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Maillé (85420),Crise,zone : Marais Sèvre Niortaise (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Maillé (85420),Alerte renforcée,zone : Marais Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Maillé (85420),Vigilance,zone : Nappe de la Vendée Est (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Maillé (85420),Alerte,zone : Nappe des Autises (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Mallièvre (85590),Crise,zone : Sèvre Nantaise (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Mallièvre (85590),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Mareuil-sur-Lay-Dissais (85320),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Mareuil-sur-Lay-Dissais (85320),Vigilance,zone : Lay réalimenté (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Mareuil-sur-Lay-Dissais (85320),Alerte,zone : Nappe du Lay Est (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Marillet (85240),Crise,zone : Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Marillet (85240),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Marsais-Sainte-Radégonde (85570),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Marsais-Sainte-Radégonde (85570),Crise,zone : Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Marsais-Sainte-Radégonde (85570),Alerte,zone : Nappe de la Vendée Centre (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Marsais-Sainte-Radégonde (85570),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Martinet (85150),Crise,zone : Côtiers Vendéens (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Martinet (85150),Crise,zone : Vie et Jaunay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Martinet (85150),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Menomblet (85700),Crise,zone : Sèvre Nantaise (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Menomblet (85700),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Menomblet (85700),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Mervent (85200),Crise,zone : Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Mervent (85200),Alerte,zone : Nappe de la Vendée Centre (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Mervent (85200),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Mesnard-la-Barotière (85500),Crise,zone : Maines (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Mesnard-la-Barotière (85500),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Monsireigne (85110),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Monsireigne (85110),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Montaigu-Vendée (85600),Crise,zone : Maines (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Montaigu-Vendée (85600),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Montournais (85700),Crise,zone : Sèvre Nantaise (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Montournais (85700),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Montournais (85700),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Montreuil (85200),Alerte renforcée,zone : Marais Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Montreuil (85200),Crise,zone : Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Montreuil (85200),Vigilance,zone : Nappe de la Vendée Est (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Montréverd (85260),Crise,zone : Maines (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Montréverd (85260),Crise,zone : Boulogne (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Montréverd (85260),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Moreilles (85450),Alerte renforcée,zone : Marais Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Moreilles (85450),Alerte,zone : Nappe de la Vendée Ouest (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Mortagne-sur-Sèvre (85290),Crise,zone : Sèvre Nantaise (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Mortagne-sur-Sèvre (85290),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Mouchamps (85640),Crise,zone : Maines (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Mouchamps (85640),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Mouchamps (85640),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Mouilleron-Saint-Germain (85390),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Mouilleron-Saint-Germain (85390),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Mouilleron-le-Captif (85000),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Mouilleron-le-Captif (85000),Crise,zone : Vie et Jaunay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Mouilleron-le-Captif (85000),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Moutiers-les-Mauxfaits (85540),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Moutiers-les-Mauxfaits (85540),Vigilance,zone : Nappe du Lay Ouest (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Moutiers-les-Mauxfaits (85540),Crise,zone : Côtiers Vendéens (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Moutiers-les-Mauxfaits (85540),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Moutiers-sur-le-Lay (85320),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Moutiers-sur-le-Lay (85320),Vigilance,zone : Lay réalimenté (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Moutiers-sur-le-Lay (85320),Alerte,zone : Nappe du Lay Est (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Mouzeuil-Saint-Martin (85370),Alerte renforcée,zone : Marais Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Mouzeuil-Saint-Martin (85370),Crise,zone : Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Mouzeuil-Saint-Martin (85370),Alerte,zone : Nappe de la Vendée Ouest (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Nalliers (85370),Alerte renforcée,zone : Marais Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Nalliers (85370),Crise,zone : Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Nalliers (85370),Alerte,zone : Nappe de la Vendée Ouest (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Nesmy (85310),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Nesmy (85310),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Nieul-le-Dolent (85430),Crise,zone : Côtiers Vendéens (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Nieul-le-Dolent (85430),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Noirmoutier-en-l'Île (85330),Crise,zone : Marais Breton (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Noirmoutier-en-l'Île (85330),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Notre-Dame-de-Monts (85690),Crise,zone : Marais Breton (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Notre-Dame-de-Monts (85690),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Notre-Dame-de-Riez (85270),Crise,zone : Vie et Jaunay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Notre-Dame-de-Riez (85270),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Palluau (85670),Crise,zone : Vie et Jaunay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Palluau (85670),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Petosse (85570),Crise,zone : Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Petosse (85570),Alerte,zone : Nappe de la Vendée Centre (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Pissotte (85200),Crise,zone : Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Pissotte (85200),Alerte,zone : Nappe de la Vendée Centre (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Pissotte (85200),Vigilance,zone : Nappe de la Vendée Est (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Poiroux (85440),Vigilance,zone : Nappe du Lay Ouest (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Poiroux (85440),Crise,zone : Côtiers Vendéens (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Poiroux (85440),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Pouillé (85570),Crise,zone : Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Pouillé (85570),Alerte,zone : Nappe de la Vendée Ouest (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Pouzauges (85700),Crise,zone : Sèvre Nantaise (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Pouzauges (85700),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Pouzauges (85700),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Puy-de-Serre (85240),Crise,zone : Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Puy-de-Serre (85240),Alerte,zone : Nappe de la Vendée Centre (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Puy-de-Serre (85240),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Puyravault (85450),Alerte renforcée,zone : Marais Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Puyravault (85450),Alerte,zone : Nappe de la Vendée Ouest (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Péault (85320),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Péault (85320),Vigilance,zone : Lay réalimenté (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Péault (85320),Alerte,zone : Nappe du Lay Est (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Rives de l'Yon (85310),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Rives de l'Yon (85310),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
"Rives-d'Autise (85240, 85420)",Crise,zone : Autizes superficiel (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
"Rives-d'Autise (85240, 85420)",Crise,zone : Marais Sèvre Niortaise (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
"Rives-d'Autise (85240, 85420)",Alerte,zone : Nappe des Autises (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Rocheservière (85620),Crise,zone : Boulogne (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Rocheservière (85620),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Rochetrejoux (85510),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Rochetrejoux (85510),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Rosnay (85320),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Rosnay (85320),Vigilance,zone : Lay réalimenté (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Rosnay (85320),Alerte renforcée,zone : Marais Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Rosnay (85320),Vigilance,zone : Nappe du Lay Ouest (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Rosnay (85320),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Réaumur (85700),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Réaumur (85700),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Saint-André-Goule-d'Oie (85250),Crise,zone : Maines (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Saint-André-Goule-d'Oie (85250),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Saint-Aubin-des-Ormeaux (85130),Crise,zone : Sèvre Nantaise (eaux superficielles)<br>arrêté valable du 22/07/2022 au 31/10/2022
Saint-Aubin-des-Ormeaux (85130),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Saint-Aubin-la-Plaine (85210),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Saint-Aubin-la-Plaine (85210),Crise,zone : Vendée (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Saint-Aubin-la-Plaine (85210),Alerte,zone : Nappe de la Vendée Ouest (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Saint-Aubin-la-Plaine (85210),Alerte,zone : Nappe du Lay Est (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Saint-Avaugourd-des-Landes (85540),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Saint-Avaugourd-des-Landes (85540),Crise,zone : Côtiers Vendéens (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Saint-Avaugourd-des-Landes (85540),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Saint-Benoist-sur-Mer (85540),Crise,zone : Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Saint-Benoist-sur-Mer (85540),Vigilance,zone : Lay réalimenté (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Saint-Benoist-sur-Mer (85540),Alerte renforcée,zone : Marais Lay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Saint-Benoist-sur-Mer (85540),Vigilance,zone : Nappe du Lay Ouest (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
Saint-Christophe-du-Ligneron (85670),Crise,zone : Marais Breton (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Saint-Christophe-du-Ligneron (85670),Crise,zone : Vie et Jaunay (eaux superficielles)<br>arrêté valable du 09/09/2022 au 31/10/2022
Saint-Christophe-du-Ligneron (85670),Alerte,zone : Autres nappes d'eau douce (eaux souterraines)<br>arrêté valable du 09/09/2022 au 31/10/2022
