Commune,Niveau,Détails
Savigneux (01480),Alerte renforcée,zone : Dombes – Sud (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Seillonnaz (01470),Alerte,zone : Rivières du Bugey (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Sergy (01630),Alerte renforcée,zone : Rivières du Haut-Rhône (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Sermoyer (01190),Alerte renforcée,zone : Saône Aval (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Sermoyer (01190),Alerte renforcée,zone : Saône Aval (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Serrières-de-Briord (01470),Alerte,zone : Rivières du Bugey (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Serrières-sur-Ain (01450),Alerte,zone : Rivières du Bugey (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Servas (01960),Alerte renforcée,zone : Rivières de Dombes (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Servas (01960),Vigilance,zone : Dombes – Certines – Nord (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Servignat (01560),Alerte,zone : Rivières de Bresse (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Seyssel (01420),Alerte renforcée,zone : Rivières du Haut-Rhône (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Simandre-sur-Suran (01250),Alerte,zone : Rivières du Bugey (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Sonthonnax-la-Montagne (01580),Alerte,zone : Rivières du Bugey (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Souclin (01150),Alerte,zone : Rivières du Bugey (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Sulignat (01400),Alerte renforcée,zone : Rivières de Dombes (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Sulignat (01400),Vigilance,zone : Dombes – Certines – Nord (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Surjoux-Lhopital (01420),Alerte renforcée,zone : Rivières du Haut-Rhône (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Ségny (01170),Alerte renforcée,zone : Rivières du Haut-Rhône (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Talissieu (01510),Alerte renforcée,zone : Rivières du Haut-Rhône (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Tenay (01230),Alerte,zone : Rivières du Bugey (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Thil (01120),Alerte renforcée,zone : Rivières de Dombes (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Thoiry (01710),Alerte renforcée,zone : Rivières du Haut-Rhône (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Thoissey (01140),Alerte renforcée,zone : Saône Aval (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Thoissey (01140),Alerte renforcée,zone : Saône Aval (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Torcieu (01230),Alerte,zone : Rivières du Bugey (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Tossiat (01250),Alerte,zone : Rivières de Bresse (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Tossiat (01250),Vigilance,zone : Dombes – Certines – Nord (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Toussieux (01600),Alerte renforcée,zone : Rivières de Dombes (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Toussieux (01600),Alerte renforcée,zone : Dombes – Sud (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Tramoyes (01390),Alerte renforcée,zone : Rivières de Dombes (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Tramoyes (01390),Alerte renforcée,zone : Dombes – Sud (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Trévoux (01600),Alerte renforcée,zone : Saône Aval (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Trévoux (01600),Alerte renforcée,zone : Saône Aval (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Val-Revermont (01370),Alerte,zone : Rivières de Bresse (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Valeins (01140),Alerte renforcée,zone : Rivières de Dombes (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Valeins (01140),Vigilance,zone : Dombes – Certines – Nord (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Valeins (01140),Alerte renforcée,zone : Dombes – Sud (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Valromey-sur-Séran (01260),Alerte renforcée,zone : Rivières du Haut-Rhône (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Valserhône (01200),Alerte renforcée,zone : Rivières du Haut-Rhône (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Vandeins (01660),Alerte renforcée,zone : Rivières de Dombes (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Vandeins (01660),Vigilance,zone : Dombes – Certines – Nord (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Varambon (01160),Alerte,zone : Rivières de Bresse (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Varambon (01160),Alerte renforcée,zone : Rivières de Dombes (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Varambon (01160),Vigilance,zone : Dombes – Certines – Nord (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Varambon (01160),Alerte,zone : Plaine de l'Ain (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Vaux-en-Bugey (01150),Alerte,zone : Rivières du Bugey (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Vaux-en-Bugey (01150),Alerte,zone : Plaine de l'Ain (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Verjon (01270),Alerte,zone : Rivières de Bresse (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Vernoux (01560),Alerte,zone : Rivières de Bresse (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Versailleux (01330),Alerte renforcée,zone : Rivières de Dombes (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Versailleux (01330),Vigilance,zone : Dombes – Certines – Nord (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Versailleux (01330),Alerte renforcée,zone : Dombes – Sud (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Versonnex (01210),Alerte renforcée,zone : Rivières du Haut-Rhône (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Vesancy (01170),Alerte renforcée,zone : Rivières du Haut-Rhône (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Vescours (01560),Alerte,zone : Rivières de Bresse (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Vescours (01560),Alerte renforcée,zone : Saône Aval (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Vescours (01560),Alerte renforcée,zone : Saône Aval (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Vieu-d'Izenave (01430),Alerte,zone : Rivières du Bugey (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Villars-les-Dombes (01330),Alerte renforcée,zone : Rivières de Dombes (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Villars-les-Dombes (01330),Vigilance,zone : Dombes – Certines – Nord (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Villebois (01150),Alerte,zone : Rivières du Bugey (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Villemotier (01270),Alerte,zone : Rivières de Bresse (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Villeneuve (01480),Alerte renforcée,zone : Rivières de Dombes (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Villeneuve (01480),Vigilance,zone : Dombes – Certines – Nord (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Villeneuve (01480),Alerte renforcée,zone : Dombes – Sud (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Villereversure (01250),Alerte,zone : Rivières du Bugey (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Villes (01200),Alerte renforcée,zone : Rivières du Haut-Rhône (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Villette-sur-Ain (01320),Alerte renforcée,zone : Rivières de Dombes (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Villette-sur-Ain (01320),Alerte,zone : Plaine de l'Ain (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Villieu-Loyes-Mollon (01800),Alerte renforcée,zone : Rivières de Dombes (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Villieu-Loyes-Mollon (01800),Alerte,zone : Plaine de l'Ain (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Viriat (01440),Alerte,zone : Rivières de Bresse (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Virieu-le-Grand (01510),Alerte,zone : Rivières du Bugey (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Virignin (01300),Alerte,zone : Rivières du Bugey (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Vongnes (01350),Alerte renforcée,zone : Rivières du Haut-Rhône (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Vonnas (01540),Alerte renforcée,zone : Rivières de Dombes (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Vonnas (01540),Vigilance,zone : Dombes – Certines – Nord (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Vésines (01570),Alerte renforcée,zone : Saône Aval (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Vésines (01570),Alerte renforcée,zone : Saône Aval (eaux souterraines)<br>arrêté valable du 29/07/2022 au 31/10/2022
Échallon (01130),Alerte renforcée,zone : Rivières du Haut-Rhône (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Échenevex (01170),Alerte renforcée,zone : Rivières du Haut-Rhône (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Évosges (01230),Alerte,zone : Rivières du Bugey (eaux superficielles)<br>arrêté valable du 29/07/2022 au 31/10/2022
Abrest (03200),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Agonges (03210),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Ainay-le-Château (03360),Vigilance,zone : Bassin du Cher (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Andelaroche (03120),Vigilance,zone : Bassin de la Besbre (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Archignat (03380),Vigilance,zone : Bassin du Cher (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Arfeuilles (03120),Vigilance,zone : Bassin de la Besbre (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Arpheuilles-Saint-Priest (03420),Vigilance,zone : Bassin du Cher (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Arronnes (03250),Crise,zone : Bassin du Sichon (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Aubigny (03460),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Audes (03190),Vigilance,zone : Bassin du Cher (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Aurouër (03460),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Autry-Issards (03210),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Avermes (03000),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Avrilly (03130),Alerte,zone : Bassin de la Loire (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Bagneux (03460),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Barberier (03140),Vigilance,zone : Bassin de la Sioule (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Barrais-Bussolles (03120),Vigilance,zone : Bassin de la Besbre (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Bayet (03500),Vigilance,zone : Bassin de la Sioule (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Beaulon (03230),Alerte,zone : Bassin de la Loire (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Beaune-d'Allier (03390),Alerte renforcée,zone : Bassin de l'Oeil et de l'Aumance (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Bellenaves (03330),Crise,zone : Bassin de la Bouble et du Boublon (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Bellerive-sur-Allier (03700),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Bert (03130),Vigilance,zone : Bassin de la Besbre (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Bessay-sur-Allier (03340),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Besson (03210),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Billezois (03120),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Billy (03260),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Biozat (03800),Alerte,zone : Bassin de l'Andelot (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Bizeneuille (03170),Alerte renforcée,zone : Bassin de l'Oeil et de l'Aumance (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Blomard (03390),Crise,zone : Bassin de la Bouble et du Boublon (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Bost (03300),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Boucé (03150),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Bourbon-l'Archambault (03160),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Braize (03360),Vigilance,zone : Bassin du Cher (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Bransat (03500),Vigilance,zone : Bassin de la Sioule (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Bresnay (03210),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Bressolles (03000),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Broût-Vernet (03110),Alerte,zone : Bassin de l'Andelot (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Brugheas (03700),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Busset (03270),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Buxières-les-Mines (03440),Alerte renforcée,zone : Bassin de l'Oeil et de l'Aumance (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Bègues (03800),Vigilance,zone : Bassin de la Sioule (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Bézenet (03170),Alerte renforcée,zone : Bassin de l'Oeil et de l'Aumance (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Cesset (03500),Crise,zone : Bassin de la Bouble et du Boublon (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Chamblet (03170),Alerte renforcée,zone : Bassin de l'Oeil et de l'Aumance (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Chambérat (03370),Vigilance,zone : Bassin du Cher (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Chantelle (03140),Crise,zone : Bassin de la Bouble et du Boublon (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Chapeau (03340),Alerte renforcée,zone : Bassin de l'Acolin (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Chappes (03390),Alerte renforcée,zone : Bassin de l'Oeil et de l'Aumance (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Chareil-Cintrat (03140),Crise,zone : Bassin de la Bouble et du Boublon (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Charmeil (03110),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Charmes (03800),Alerte,zone : Bassin de l'Andelot (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Charroux (03140),Vigilance,zone : Bassin de la Sioule (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Chassenard (03510),Alerte,zone : Bassin de la Loire (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Chavenon (03440),Alerte renforcée,zone : Bassin de l'Oeil et de l'Aumance (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Chavroches (03220),Vigilance,zone : Bassin de la Besbre (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Chazemais (03370),Vigilance,zone : Bassin du Cher (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Chemilly (03210),Alerte,zone : Bassin de l'Allier (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Chevagnes (03230),Alerte renforcée,zone : Bassin de l'Acolin (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Chezelle (03140),Crise,zone : Bassin de la Bouble et du Boublon (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
Chirat-l'Église (03330),Crise,zone : Bassin de la Bouble et du Boublon (eaux superficielles)<br>arrêté valable du 01/08/2022 au 31/10/2022
