Commune,Niveau,Détails
Julvécourt (55120),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Les Souhesmes-Rampont (55220),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Les Souhesmes-Rampont (55220),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Pierrefitte-sur-Aire (55260),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Pierrefitte-sur-Aire (55260),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Nicey-sur-Aire (55260),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Nicey-sur-Aire (55260),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Les Islettes (55120),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Rarécourt (55120),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Chaumont-sur-Aire (55260),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Courcelles-sur-Aire (55260),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Waly (55250),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Lavallée (55260),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Les Trois-Domaines (55220),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Montfaucon-d'Argonne (55270),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Montfaucon-d'Argonne (55270),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Lahaymeix (55260),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Lahaymeix (55260),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Cierges-sous-Montfaucon (55270),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Cierges-sous-Montfaucon (55270),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Kœur-la-Petite (55300),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Kœur-la-Petite (55300),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Longchamps-sur-Aire (55260),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Lemmes (55220),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Lemmes (55220),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Gimécourt (55260),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Gimécourt (55260),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Pretz-en-Argonne (55250),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Brabant-en-Argonne (55120),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Vadelaincourt (55220),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Érize-Saint-Dizier (55000),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Sommeilles (55800),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Baudrémont (55260),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Baudrémont (55260),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Nubécourt (55250),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Beausite (55250),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Montblainville (55270),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Cousances-lès-Triconville (55500),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Cousances-lès-Triconville (55500),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Ville-devant-Belrain (55260),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Ville-devant-Belrain (55260),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Lavoye (55120),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Beaulieu-en-Argonne (55250),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Vauquois (55270),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Villotte-devant-Louppy (55250),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Villotte-devant-Louppy (55250),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Vaubecourt (55250),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Raival (55260),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Raival (55260),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Ville-sur-Cousances (55120),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Clermont-en-Argonne (55120),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Érize-la-Petite (55260),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Aubréville (55120),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Brizeaux (55250),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Jouy-en-Argonne (55120),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Dombasle-en-Argonne (55120),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Le Claon (55120),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Gesnes-en-Argonne (55110),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Gesnes-en-Argonne (55110),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Érize-la-Brûlée (55260),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Érize-la-Brûlée (55260),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Heippes (55220),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Heippes (55220),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Cheppy (55270),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Rembercourt-Sommaisne (55250),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Rembercourt-Sommaisne (55250),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Récicourt (55120),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Rupt-devant-Saint-Mihiel (55260),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Rupt-devant-Saint-Mihiel (55260),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Bantheville (55110),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Bantheville (55110),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Épinonville (55270),Alerte,zone : Bassin de l'Aisne partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Épinonville (55270),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Tannois (55000),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Saudrupt (55000),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Nançois-sur-Ornain (55500),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Ancerville (55170),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Nantois (55500),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Remennecourt (55800),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Montiers-sur-Saulx (55290),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Amanty (55130),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Amanty (55130),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Mauvages (55190),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Mauvages (55190),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Naives-en-Blois (55190),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Naives-en-Blois (55190),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Gondrecourt-le-Château (55130),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Couvertpuis (55290),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Chanteraine (55500),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Marson-sur-Barboure (55190),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Chassey-Beaupré (55130),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Horville-en-Ornois (55130),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Montplonne (55000),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Dainville-Bertheléville (55130),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Saulvaux (55500),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Saulvaux (55500),Alerte,zone : Meuse amont et médiane partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Bovée-sur-Barboure (55190),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Behonne (55000),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Bonnet (55130),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Ribeaucourt (55290),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Naives-Rosières (55000),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Biencourt-sur-Orge (55290),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Mognéville (55800),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
Mandres-en-Barrois (55290),Alerte,zone : Bassin Saulx-Ornain partie du département 55 (eaux superficielles)<br>arrêté valable du 18/07/2022 au 02/08/2022
